"reference";"total_length";"total_volume";"mean_circ";"num_orders";"length_ord01";"volume_ord01";"circ_ord01";"inv_circ_ord01"
BM01_cl_dw_cluster_70_QSM;10.9544115066528;0.00220961713790894;4.90573009369726;5;5.96834170818329;0.00125980108976364;5.46973289844691;NA
BM01_cl_dw_cluster_71_QSM;10.5179958343506;0.00275401711463928;5.14602175172777;4;6.89719176292419;0.00188835394382477;6.37899788037499;NA
BM01_cl_dw_cluster_72_QSM;288.596038818359;0.0519142189025879;4.53766235683072;8;58.8808546066284;0.0124859325885773;5.55140378487183;NA
BM01_cl_dw_cluster_74_QSM;8.88830184936523;0.0056791205406189;8.19944989443802;4;4.99229884147644;0.00322323143482208;9.62191397157964;NA
BM01_cl_dw_cluster_75_QSM;2.69779491424561;0.0231046333312988;28.6171593637065;1;NA;NA;28.6171593637065;28.6171593637065
BM01_cl_dw_cluster_76_QSM;7.35189056396484;0.00283337831497192;6.54916956655577;4;5.73050808906555;0.00221261966228485;6.39463010884501;NA
BM01_cl_dw_cluster_78_QSM;3.58901500701904;0.00261122703552246;9.3725478013596;3;2.88169741630554;0.00199961578845978;10.0741241342211;NA
BM01_cl_dw_cluster_79_QSM;6.67210960388184;0.0036015100479126;7.88755715961852;4;4.51043736934662;0.00250524342060089;8.85573316070897;NA
BM01_cl_dw_cluster_8_QSM;4.91819763183594;0.00248777103424072;7.64471210167325;3;3.94131278991699;0.00186594301462173;7.93787981796985;NA
BM01_cl_dw_cluster_80_QSM;7.98104763031006;0.0035638382434845;6.03122974817797;5;4.10168385505676;0.00151113724708557;7.076669814883;NA
BM01_cl_dw_cluster_81_QSM;9.80600833892822;0.00570291376113892;8.01598983483884;4;8.21255731582642;0.00475134539604187;8.69183799175363;NA
BM01_cl_dw_cluster_82_QSM;9.5226936340332;0.00360529518127441;6.25470225598343;5;6.17508220672607;0.00240234482288361;6.47200359505826;NA
BM01_cl_dw_cluster_84_QSM;1.72095632553101;0.000812600076198578;6.8747951517306;2;1.28785374760628;0.000431570429354906;7.70235174330662;NA
BM01_cl_dw_cluster_85_QSM;2.28198790550232;0.00046881178021431;4.80098921899021;2;2.13673830032349;0.000431605666875839;4.40298633560507;NA
BM01_cl_dw_cluster_87_QSM;5.98595571517944;0.00466585206985474;9.41317599823509;3;4.48113322257996;0.00352441537380219;9.6897348847756;NA
BM01_cl_dw_cluster_88_QSM;5.97884845733643;0.00282374787330627;7.33516917035481;3;3.95809769630432;0.00196701443195343;8.26311439876461;NA
BM01_cl_dw_cluster_89_QSM;9.62534999847412;0.0042287917137146;6.38239268742433;5;5.28049433231354;0.00227495980262756;6.61862576420264;NA
BM01_cl_dw_cluster_9_QSM;4.61500358581543;0.00260673642158508;8.30163227237469;3;3.35179471969604;0.00171970731019974;8.49384035932751;NA
BM01_cl_dw_cluster_90_QSM;5.10139608383179;0.00177169585227966;6.30227375456644;4;3.44973826408386;0.0011324120759964;6.53981063845083;NA
BM01_cl_dw_cluster_91_QSM;2.74298596382141;0.000772175431251526;5.68706171729071;3;2.01218473911285;0.000548535645008087;5.34426530831996;NA
BM01_cl_dw_cluster_92_QSM;2.62152719497681;0.00222130465507507;9.7772940519753;3;2.06247019767761;0.00157989111542702;10.3534764752816;NA
BM01_cl_dw_cluster_93_QSM;1.23342406749725;0.00361374258995056;14.2634202589915;1;NA;NA;14.2634202589915;27.0631184189395
BM01_cl_dw_cluster_96_QSM;4.62280893325806;0.0040213451385498;9.30990927623331;2;4.0766909122467;0.00101175630092621;14.3553497092507;26.992169232764
BM01_cl_dw_cluster_97_QSM;6.81262922286987;0.0322854270935059;21.135714836683;2;6.09648585319519;0.0236184492111206;25.8733261343281;31.5001624122031
BM01_cl_dw_cluster_98_QSM;4.24408388137817;0.00788196468353271;15.4043656344603;2;3.75802826881409;0.00696893692016602;17.010341419398;NA
BM01_cl_dw_cluster_99_QSM;15.2650775909424;0.0213303871154785;12.6379224822396;5;10.5552167892456;0.015171772480011;13.4954502951028;29.0106696588374
BM02_cl_dw_cluster_1_QSM;1.96227383613586;0.000714755713939667;6.03681986889741;2;1.56149643659592;0.000402183644473553;6.24405856363415;NA
BM02_cl_dw_cluster_10_QSM;2.96073293685913;0.000431722164154053;4.30873320788258;3;2.1450781673193;0.000256973080337048;4.21446164944031;NA
BM02_cl_dw_cluster_100_QSM;4.56918621063232;0.00267154598236084;7.64974957828551;4;2.96652257442474;0.00192272728681564;9.86145827847945;NA
BM02_cl_dw_cluster_101_QSM;19.6227416992188;0.0278069534301758;12.6023637081159;5;9.96836376190186;0.0155545129776001;14.4136264503443;21.9592289666002
BM02_cl_dw_cluster_102_QSM;8.14044284820557;0.0102498245239258;12.2500148436482;3;7.05374336242676;0.00850703620910644;13.5952671776693;21.4481986780803
BM02_cl_dw_cluster_103_QSM;4.74857521057129;0.00182260847091675;6.38499768292027;3;3.79999852180481;0.00133545953035355;6.9241005765817;NA
BM02_cl_dw_cluster_104_QSM;8.70575523376465;0.0131113128662109;13.2929659656379;3;5.76375532150269;0.00906942248344421;16.4179107539146;20.395517002006
BM02_cl_dw_cluster_105_QSM;6.33477926254272;0.0178129615783691;15.9636623887866;3;5.0696759223938;0.0134574420452118;19.4591652972308;27.5654365036469
BM02_cl_dw_cluster_106_QSM;9.39601707458496;0.00357863736152649;6.43367165807117;5;4.94842076301575;0.00197040367126465;7.58937409331337;NA
BM02_cl_dw_cluster_107_QSM;8.30254650115967;0.00525382280349731;8.25084061880892;4;5.03938603401184;0.00348171758651733;8.79221532664136;NA
BM02_cl_dw_cluster_108_QSM;5.43479156494141;0.00530029106140137;9.18643354786387;3;3.85419905185699;0.00234900295734406;9.83241582992337;25.8837513141372
BM02_cl_dw_cluster_109_QSM;5.13292789459229;0.0057652006149292;11.5109386791702;3;4.35337650775909;0.00455323386192322;12.2873980770143;NA
BM02_cl_dw_cluster_11_QSM;2.40973567962646;0.000861015021800995;6.38580888290814;1;NA;NA;6.38580888290814;NA
BM02_cl_dw_cluster_110_QSM;9.93892765045166;0.00288027238845825;5.83717481651683;5;6.19357395172119;0.00173194408416748;5.90804933968364;NA
BM02_cl_dw_cluster_111_QSM;8.10943412780762;0.00364359617233276;6.93263626836493;4;5.44888770580292;0.00239243364334106;8.16963680327039;NA
BM02_cl_dw_cluster_112_QSM;1.66264915466309;0.00140694630146027;9.52206840306682;2;1.3716955780983;0.00118814885616303;9.06018185321158;NA
BM02_cl_dw_cluster_113_QSM;4.54463195800781;0.0105162391662598;15.9859068188992;3;3.23008489608765;0.00686397695541382;15.4163535011712;22.1964030972833
BM02_cl_dw_cluster_114_QSM;6.92868089675903;0.00605413436889648;8.92815460236852;4;5.55546283721924;0.00371835052967072;11.1052533649296;27.6462040157475
BM02_cl_dw_cluster_115_QSM;4.76739645004272;0.00897403526306152;14.5181638332487;3;2.48610174655914;0.00314620226621628;14.8618961441048;20.9104665065769
BM02_cl_dw_cluster_116_QSM;3.12358927726746;0.00294116449356079;10.956505885104;2;2.74349045753479;0.00227284961938858;11.1133588653674;NA
BM02_cl_dw_cluster_117_QSM;14.569598197937;0.00544820880889893;6.10789226128393;5;10.2492470741272;0.00356628561019897;6.93635987474206;NA
BM02_cl_dw_cluster_118_QSM;4.05024337768555;0.00379229307174683;10.6826599468769;3;2.73509907722473;0.00251705777645111;11.3524681343003;NA
BM02_cl_dw_cluster_119_QSM;15.3430976867676;0.00785449361801147;6.90529670981012;5;6.11449956893921;0.00364022183418274;9.65641461700016;32.975797930917
BM02_cl_dw_cluster_12_QSM;6.63665580749512;0.0034423553943634;7.73160425611023;5;4.16243410110474;0.00186326402425766;7.76515385635733;NA
BM02_cl_dw_cluster_120_QSM;4.33935594558716;0.00469250059127808;11.470447791242;2;3.86042284965515;0.00405587792396545;12.7726444313073;NA
BM02_cl_dw_cluster_121_QSM;3.37534093856812;0.00158621287345886;6.43764041860911;2;3.06775200366974;0.00106750309467316;6.99053803257794;NA
BM02_cl_dw_cluster_122_QSM;4.57532596588135;0.00358349084854126;9.25212361172468;3;3.57229399681091;0.00235498988628387;10.0325300062653;NA
BM02_cl_dw_cluster_123_QSM;2.87656450271606;0.00329347515106201;11.1547749732335;3;2.30873250961304;0.00239479774236679;11.9022687010462;20.0607100593815
BM02_cl_dw_cluster_125_QSM;5.70854949951172;0.00301360821723938;7.32708656991391;3;4.43349981307983;0.00236436802148819;7.51516609497765;NA
BM02_cl_dw_cluster_126_QSM;8.69180583953857;0.00493868017196655;7.71355988304463;4;5.47903418540955;0.00326251685619354;8.93885318809459;NA
BM02_cl_dw_cluster_127_QSM;1.46268677711487;0.000491289258003235;5.84600152113711;3;0.826554149389267;0.000171323696151376;5.92334901580712;NA
BM02_cl_dw_cluster_128_QSM;9.96166515350342;0.00655624914169312;8.38593827626274;4;7.11339259147644;0.00492404961585999;9.66492592159431;NA
BM02_cl_dw_cluster_13_QSM;5.5352029800415;0.00227549600601196;6.90789363288369;5;2.71800887584686;0.00104407811164856;7.84207636968748;NA
BM02_cl_dw_cluster_14_QSM;5.17176818847656;0.00140323090553284;5.49791106774474;4;3.48996150493622;0.000969106942415237;5.95114916247164;NA
BM02_cl_dw_cluster_15_QSM;4.05605697631836;0.000971125662326813;5.3375351648116;4;2.86997270584106;0.000669230669736862;5.7225627783176;NA
BM02_cl_dw_cluster_16_QSM;8.10400676727295;0.00320561933517456;6.72350096816153;5;4.85300707817078;0.00213763904571533;8.19689996483274;NA
BM02_cl_dw_cluster_17_QSM;2.52308869361877;0.00312486124038696;11.8760436128858;2;1.80139929056168;0.00212572145462036;12.0460660889636;NA
BM02_cl_dw_cluster_18_QSM;4.32424926757812;0.00140804100036621;6.05284641079591;3;3.66040164232254;0.001075385004282;6.2178965470159;NA
BM02_cl_dw_cluster_19_QSM;7.26893663406372;0.00220912384986877;5.83256505638914;6;4.07258355617523;0.00115037840604782;6.63855688156838;NA
BM02_cl_dw_cluster_2_QSM;2.32763862609863;0.00303337740898132;9.66475658733386;1;NA;NA;9.66475658733386;25.6072715005003
BM02_cl_dw_cluster_20_QSM;3.24653577804565;0.00435441970825195;12.4383476483079;3;2.56470596790314;0.00291609036922455;13.0993000994705;NA
BM02_cl_dw_cluster_21_QSM;6.62682580947876;0.00384490251541138;8.10021121856568;4;4.96278965473175;0.00304220414161682;9.52860699026191;NA
BM02_cl_dw_cluster_22_QSM;7.38772487640381;0.00199764788150787;5.58072476959474;4;3.98283100128174;0.00104067242145538;6.72530823890131;NA
BM02_cl_dw_cluster_23_QSM;7.39180660247803;0.00234612059593201;5.95934633795449;3;5.28565669059753;0.00164154267311096;6.37426206376004;NA
BM02_cl_dw_cluster_24_QSM;6.90819692611694;0.00268292641639709;6.41478787615945;4;5.04007923603058;0.00210987234115601;7.69179401487408;NA
BM02_cl_dw_cluster_26_QSM;3.72241616249084;0.00430875253677368;10.2281995988218;4;2.51628541946411;0.00183099168539047;10.6155093569202;23.2543117211381
BM02_cl_dw_cluster_27_QSM;4.70286130905151;0.00235720872879028;7.37034892471086;3;3.49295574426651;0.00178327560424805;9.29298959067138;NA
BM02_cl_dw_cluster_28_QSM;2.85904550552368;0.00100004863739014;6.07979750866495;3;1.84232014417648;0.000516692470759153;6.57822876179855;NA
BM02_cl_dw_cluster_3_QSM;7.67778968811035;0.00535826826095581;8.76773947439913;3;6.65507531166077;0.00461965501308441;10.4121147878435;NA
BM02_cl_dw_cluster_30_QSM;4.5464882850647;0.00196540641784668;6.33571138515918;5;2.85034430027008;0.000985264301300049;7.43206676411438;NA
BM02_cl_dw_cluster_31_QSM;3.69020128250122;0.00338704919815063;9.97340218684562;3;3.21111309528351;0.00272109407186508;10.350079010589;NA
BM02_cl_dw_cluster_32_QSM;5.89366722106934;0.00236698126792908;6.46045198246734;4;3.01122069358826;0.000969127506017685;7.33164010396673;NA
BM02_cl_dw_cluster_33_QSM;6.84520101547241;0.00249547171592712;6.44680859581641;4;5.06400454044342;0.00178415417671204;7.66443928321433;NA
BM02_cl_dw_cluster_34_QSM;5.34128856658936;0.00129879403114319;5.3620978715295;3;4.36414980888367;0.00102601584792137;5.71511583431178;NA
BM02_cl_dw_cluster_35_QSM;3.19364309310913;0.00108476805686951;6.22660015374653;3;2.31312298774719;0.000808290094137192;6.6574891283939;NA
BM02_cl_dw_cluster_36_QSM;1.86987137794495;0.000550844132900238;5.98898303683984;1;NA;NA;5.98898303683984;NA
BM02_cl_dw_cluster_37_QSM;3.04868102073669;0.00162282824516296;7.73956038912484;2;2.48873174190521;0.0012882633805275;8.08906535085694;NA
BM02_cl_dw_cluster_38_QSM;5.66732311248779;0.00234997940063477;7.18375607964342;4;2.7747495174408;0.00117572897672653;7.71082832215513;NA
BM02_cl_dw_cluster_39_QSM;5.83738279342651;0.00770779514312744;7.16442941490428;4;4.19476819038391;0.00160800659656525;8.99393635733032;34.1171443800064
BM02_cl_dw_cluster_4_QSM;2.75679445266724;0.000924855172634125;5.93856713539406;2;2.47132134437561;0.000812854379415512;5.68282089820548;NA
BM02_cl_dw_cluster_40_QSM;6.58783674240112;0.0600419807434082;18.2359317828626;3;5.69645977020264;0.00421229338645935;29.8119124699224;136.468387925843
BM02_cl_dw_cluster_41_QSM;2.91460752487183;0.00147615575790405;6.69169147738854;2;2.46734166145325;0.000856184154748917;7.02549065965034;NA
BM02_cl_dw_cluster_42_QSM;3.01486396789551;0.00251030015945435;9.90666371313346;4;1.88306802511215;0.00151364988088608;10.8910523486174;NA
BM02_cl_dw_cluster_43_QSM;6.08552217483521;0.000942528128623962;4.29736181552972;2;5.39594578742981;0.000795401155948639;4.36848704244298;NA
BM02_cl_dw_cluster_44_QSM;5.22503662109375;0.000922653555870056;4.59651992835468;3;3.59968364238739;0.000615786045789719;4.78619699936399;NA
BM02_cl_dw_cluster_45_QSM;2.10918045043945;0.00215632581710815;11.4569076405575;2;1.64069867134094;0.00114130127429962;12.6305595613997;34.9052745253619
BM02_cl_dw_cluster_46_QSM;24.2165870666504;0.00474407196044922;4.78592324044167;5;10.2848417758942;0.00237628674507141;5.24806209227009;NA
BM02_cl_dw_cluster_48_QSM;1.02190971374512;0.000362759113311768;6.68534889538728;0;NA;NA;6.68534889538728;NA
BM02_cl_dw_cluster_49_QSM;2.34709191322327;0.000496784865856171;5.08611944494723;3;1.54021853208542;0.000298576444387436;5.33909738768581;NA
BM02_cl_dw_cluster_5_QSM;1.24222147464752;0.000673974335193634;8.04170547628316;1;NA;NA;8.04170547628316;NA
BM02_cl_dw_cluster_50_QSM;2.85422468185425;0.0032006413936615;9.4457171536076;2;2.14076738059521;0.00135160130634904;9.58184054909522;22.6400523153397
BM02_cl_dw_cluster_51_QSM;16.0045127868652;0.00335015439987183;4.99099812533336;5;6.46858835220337;0.0013544248342514;5.73424888258353;NA
BM02_cl_dw_cluster_52_QSM;18.3172664642334;0.0049522533416748;5.50812485206271;4;10.823450088501;0.00303331482410431;6.46155120505843;NA
BM02_cl_dw_cluster_53_QSM;8.85243034362793;0.00174046730995178;4.82195747538033;4;4.70929658412933;0.00090741440653801;5.26048501992057;NA
BM02_cl_dw_cluster_54_QSM;8.05996894836426;0.00135737538337708;4.46041242104736;4;5.58443355560303;0.000863932341337204;4.48926730207065;NA
BM02_cl_dw_cluster_55_QSM;4.37547969818115;0.00128308892250061;5.79382271380046;4;3.38022029399872;0.00105930113792419;5.65203123896333;NA
BM02_cl_dw_cluster_56_QSM;2.73623943328857;0.00143393242359161;7.61489291538995;2;2.01753574609756;0.000902282580733299;7.87688072489601;NA
BM02_cl_dw_cluster_58_QSM;8.6208610534668;0.00575604724884033;8.07959140826588;3;6.66520881652832;0.00380845737457275;9.09113546094958;NA
BM02_cl_dw_cluster_59_QSM;5.99450492858887;0.0023707377910614;5.77070046322552;3;4.06798982620239;0.000993443891406059;6.52550574971932;NA
BM02_cl_dw_cluster_6_QSM;6.58198261260986;0.00451400709152222;8.07242585929551;4;5.34929251670837;0.00368402314186096;8.96723283007049;NA
BM02_cl_dw_cluster_60_QSM;2.44074749946594;0.000937014520168304;6.11952198999047;3;1.90594053268433;0.000556732028722763;6.42567699355545;NA
BM02_cl_dw_cluster_61_QSM;5.5664439201355;0.00104654729366302;4.81534299501038;3;4.17570090293884;0.000746628880500793;4.6705046774197;NA
BM02_cl_dw_cluster_62_QSM;4.5216064453125;0.000828631699085236;4.76889691704304;3;3.58390605449677;0.000627362310886383;4.90391058653849;NA
BM02_cl_dw_cluster_63_QSM;5.19637203216553;0.00127923226356506;5.18596704574302;3;3.99902534484863;0.00085884901881218;5.39624983633208;NA
BM02_cl_dw_cluster_64_QSM;4.78955221176147;0.00135569095611572;5.49457785915164;3;3.59101402759552;0.000929591476917267;5.83090121157379;NA
BM02_cl_dw_cluster_65_QSM;4.6740574836731;0.00161881995201111;5.59103858863683;4;3.2269572019577;0.000782750964164734;6.34598645512233;NA
BM02_cl_dw_cluster_66_QSM;1.65836048126221;0.000761682093143463;6.81882622588536;1;NA;NA;6.81882622588536;NA
BM02_cl_dw_cluster_67_QSM;21.2626571655273;0.00460429048538208;4.89093524520582;5;12.1707286834717;0.00270553958415985;5.45527250801317;NA
BM02_cl_dw_cluster_68_QSM;10.4353256225586;0.00302027034759522;5.30386497654728;5;3.85880303382874;0.00149632179737091;5.62952249438513;NA
BM02_cl_dw_cluster_69_QSM;3.83004808425903;0.00112926769256592;5.79556238450542;3;2.70624208450317;0.000757489830255508;6.34491466565219;NA
BM02_cl_dw_cluster_7_QSM;6.06077098846436;0.00232844591140747;6.63780558728391;4;3.66635239124298;0.00133450666069984;7.93113565259476;NA
BM02_cl_dw_cluster_70_QSM;5.9900860786438;0.00194172239303589;5.34287646183987;4;4.38113379478455;0.00114036118984222;5.80915738709351;NA
BM02_cl_dw_cluster_71_QSM;8.56405353546143;0.00123784053325653;4.13032631121338;5;6.15806150436401;0.000840163499116898;4.31660701203832;NA
BM02_cl_dw_cluster_72_QSM;2.35310578346252;0.000488538682460785;5.16891970803813;3;1.78667378425598;0.000330769598484039;5.26701723389979;NA
BM02_cl_dw_cluster_73_QSM;7.37772655487061;0.00244987416267395;6.14873564181513;4;4.26357984542847;0.00124349445104599;6.95609099179006;NA
BM02_cl_dw_cluster_74_QSM;5.03515720367432;0.0162884483337402;15.1000701019865;2;2.49785840511322;0.00315559220314026;16.8637336318056;26.7507673138447
BM02_cl_dw_cluster_75_QSM;2.18980288505554;0.00188763928413391;9.29150497682037;0;NA;NA;9.29150497682037;NA
BM02_cl_dw_cluster_76_QSM;3.50990629196167;0.00334950494766235;9.80730768122259;2;2.8800094127655;0.00269622746109962;8.6065932206775;NA
BM02_cl_dw_cluster_78_QSM;2.03138113021851;0.000520946562290192;5.20785450794706;3;1.28003251552582;0.000280949100852013;5.37199811434538;NA
BM02_cl_dw_cluster_79_QSM;10.5050630569458;0.00270657253265381;5.40983296147501;4;5.92829513549805;0.00160551834106445;6.30596555212289;NA
BM02_cl_dw_cluster_8_QSM;4.18461513519287;0.0175673179626465;16.46899986814;2;3.53894066810608;0.0060019199848175;19.2540617703281;47.4436832278409
BM02_cl_dw_cluster_80_QSM;2.17226147651672;0.00271662425994873;10.9879578985807;2;1.90614706277847;0.00243018794059753;10.8746300983933;NA
BM02_cl_dw_cluster_82_QSM;10.7372856140137;0.00199212658405304;4.66186285643193;6;6.95164012908936;0.00125162547826767;4.70984710932602;NA
BM02_cl_dw_cluster_83_QSM;6.95292186737061;0.00379562711715698;8.07206448068191;4;4.0813764333725;0.00238942056894302;9.47536878153812;NA
BM02_cl_dw_cluster_84_QSM;7.78506565093994;0.00255200934410095;5.97592805872614;5;5.69159293174744;0.00184935200214386;7.14639194200698;NA
BM02_cl_dw_cluster_85_QSM;8.23734474182129;0.00299941468238831;6.23430579356486;5;4.79843592643738;0.00196072894334793;7.30174339425729;NA
BM02_cl_dw_cluster_86_QSM;5.47468185424805;0.0135217752456665;16.3243217015232;3;4.63515472412109;0.0110327301025391;17.6687344144363;25.0949482264652
BM02_cl_dw_cluster_87_QSM;3.43777179718018;0.0101278619766235;14.6962315947495;2;1.9638489484787;0.00356393575668335;16.6486414050263;22.2047446561713
BM02_cl_dw_cluster_88_QSM;6.27692365646362;0.00189238524436951;5.83565871792128;4;4.1902072429657;0.00117409241199493;6.38921107729805;NA
BM02_cl_dw_cluster_89_QSM;12.3757247924805;0.00646212577819824;7.40579841690371;5;6.61896634101868;0.00405118870735168;8.55290776008163;NA
BM02_cl_dw_cluster_9_QSM;3.32571816444397;0.000849447369575501;5.54332812047886;3;2.50531685352325;0.000614058256149292;5.6426506916218;NA
BM02_cl_dw_cluster_90_QSM;3.84594416618347;0.0130179557800293;19.4759457738304;2;3.19471275806427;0.0103332591056824;21.13576661885;23.5431959097527
BM02_cl_dw_cluster_91_QSM;5.64779996871948;0.0148301906585693;14.5635051335882;2;4.99001169204712;0.0115272011756897;15.8658890846947;29.5021087044843
BM02_cl_dw_cluster_92_QSM;2.6486599445343;0.00392431092262268;11.8018256684874;2;1.8803898692131;0.00272644662857056;13.233608673834;NA
BM02_cl_dw_cluster_93_QSM;5.48655271530151;0.00807111263275146;13.1574291678518;3;4.33972978591919;0.00613761210441589;14.711543975496;25.7269850127629
BM02_cl_dw_cluster_94_QSM;4.88516521453857;0.00658118152618408;10.3739322994563;3;3.76219934225082;0.00502182023227215;12.6563040011906;21.349900413963
BM02_cl_dw_cluster_95_QSM;7.3587327003479;0.00877369499206543;12.3939346703602;4;2.95041882991791;0.00324729609489441;14.0173898350446;20.5205883054421
BM02_cl_dw_cluster_96_QSM;8.59618854522705;0.0113052368164062;12.2065212176903;3;3.19065737724304;0.00345472288131714;11.7416544794961;NA
BM02_cl_dw_cluster_97_QSM;2.42891073226929;0.00517726373672485;15.6219410767141;2;1.40452289581299;0.00218206608295441;15.4519380139076;23.0110951536204
BM02_cl_dw_cluster_98_QSM;10.7432022094727;0.0146949729919434;12.1107680551967;4;5.02400994300842;0.00677847623825073;14.4055390930971;22.8054252563579
BM02_cl_dw_cluster_99_QSM;12.9584302902222;0.00442706108093262;6.12200652206892;6;7.76799821853638;0.00277183628082275;6.46779686620854;NA
BM03_cl_dw_cluster_1_QSM;6.57366800308228;0.00355473279953003;7.60757207657859;5;3.1346880197525;0.00197734391689301;9.05050624371988;NA
BM03_cl_dw_cluster_10_QSM;2.93530654907227;0.00138941597938538;6.89946138756395;4;2.18327534198761;0.000713743478059769;7.49107856232177;NA
BM03_cl_dw_cluster_11_QSM;1.37991011142731;0.000547806143760681;6.49459361008302;2;0.980973064899445;0.00038701943308115;6.32464823199537;NA
BM03_cl_dw_cluster_12_QSM;3.62081718444824;0.00162569665908813;7.17626376995578;2;2.48160064220428;0.000942948669195175;7.41823039938691;NA
BM03_cl_dw_cluster_13_QSM;3.30584216117859;0.001007652759552;5.82278088570003;4;2.51228427886963;0.000669749200344086;6.15670634569954;NA
BM03_cl_dw_cluster_14_QSM;2.79517674446106;0.0012727632522583;7.25604290378951;3;2.29022490978241;0.000942070990800858;7.33792841622943;NA
BM03_cl_dw_cluster_15_QSM;4.91552829742432;0.00136470055580139;5.43082867894532;4;3.22423821687698;0.000972459584474564;6.08881269196201;NA
BM03_cl_dw_cluster_16_QSM;10.1464767456055;0.00587043857574463;7.84494867074388;4;8.10515737533569;0.00472234570980072;7.92346311421931;NA
BM03_cl_dw_cluster_17_QSM;2.38983106613159;0.00139852178096771;8.35674916944702;1;NA;NA;8.35674916944702;NA
BM03_cl_dw_cluster_18_QSM;1.70833218097687;0.000645629942417145;6.72851830590936;1;NA;NA;6.72851830590936;NA
BM03_cl_dw_cluster_19_QSM;1.14985942840576;0.00031568655371666;5.67381741014842;1;NA;NA;5.67381741014842;NA
BM03_cl_dw_cluster_2_QSM;6.02419853210449;0.00231979894638062;6.42639620667028;4;4.38807606697083;0.00145783603191376;7.29600853921909;NA
BM03_cl_dw_cluster_20_QSM;1.09036874771118;0.000510207295417786;7.2896415105317;1;NA;NA;7.2896415105317;NA
BM03_cl_dw_cluster_3_QSM;7.93765687942505;0.00291735100746155;6.38724536226635;5;4.89241588115692;0.00171010345220566;7.692169032446;NA
BM03_cl_dw_cluster_4_QSM;1.86592197418213;0.00208836793899536;12.0564313749618;2;1.07063300907612;0.000880338106304407;12.9110658220962;NA
BM03_cl_dw_cluster_5_QSM;2.34256529808044;0.00127151584625244;7.99467068802115;3;2.03463530540466;0.00097248038649559;9.16105679739947;NA
BM03_cl_dw_cluster_6_QSM;3.31744623184204;0.00226783037185669;8.5583658274852;2;3.06008839607239;0.00195183449983597;8.96822928412261;NA
BM03_cl_dw_cluster_7_QSM;5.38138675689697;0.00129676556587219;5.36137426887202;3;4.1493124961853;0.000990664929151535;5.19939870481787;NA
BM03_cl_dw_cluster_8_QSM;3.30799627304077;0.00153904914855957;6.61264448994939;3;1.56592440605164;0.000490041837096214;7.84747940464742;NA
BM03_cl_dw_cluster_9_QSM;1.18477272987366;0.000234656304121017;4.8797233374591;2;0.805230215191841;0.000165942238643765;4.87913553365995;NA
BM04_cl_dw_cluster_1_QSM;3.13439345359802;0.00196236717700958;7.15866363346002;4;2.04119253158569;0.00119903445243835;9.18227556450072;NA
BM04_cl_dw_cluster_10_QSM;5.07524538040161;0.000899565815925598;4.55319684712412;3;3.55185222625732;0.000614649087190628;5.17157262818674;NA
BM04_cl_dw_cluster_11_QSM;5.30074071884155;0.00213844585418701;6.70152120399568;4;3.7402435541153;0.00154618364572525;6.71311587275818;NA
BM04_cl_dw_cluster_12_QSM;8.45601463317871;0.00274919247627258;6.09985525783526;4;5.82851088047028;0.00185428476333618;5.92099325262322;NA
BM04_cl_dw_cluster_13_QSM;1.91228449344635;0.00096282696723938;7.37392584011677;2;1.61433947086334;0.0007727952003479;7.08180294672658;NA
BM04_cl_dw_cluster_14_QSM;4.30568885803223;0.00241229343414307;7.4854647306996;3;3.12454295158386;0.00137292528152466;8.49869828789999;NA
BM04_cl_dw_cluster_15_QSM;1.31286454200745;0.000337175041437149;5.6999326997426;1;NA;NA;5.6999326997426;NA
BM04_cl_dw_cluster_16_QSM;3.22719669342041;0.00171692967414856;8.05519235943741;4;1.89195847511292;0.000910626262426376;8.27134002077825;NA
BM04_cl_dw_cluster_17_QSM;32.3315200805664;0.00947589874267578;5.4407388271529;4;20.3824906349182;0.00567005920410156;6.54341290832173;NA
BM04_cl_dw_cluster_18_QSM;1.14038872718811;0.000476731419563293;7.04006328575114;1;NA;NA;7.04006328575114;NA
BM04_cl_dw_cluster_19_QSM;2.59383034706116;0.00112483310699463;6.89801650036094;2;2.10780727863312;0.000746330827474594;7.04103044701689;NA
BM04_cl_dw_cluster_2_QSM;4.98111772537231;0.00168130850791931;6.21411735173058;3;4.04766321182251;0.00128064924478531;6.74851755067459;NA
BM04_cl_dw_cluster_21_QSM;14.6478757858276;0.0154054708480835;8.99028241521541;5;8.78069305419922;0.00888338899612427;11.6693241121937;27.9211093394195
BM04_cl_dw_cluster_22_QSM;4.55991840362549;0.00260089635848999;6.94191532671374;4;3.59388649463654;0.00167492949962616;7.98972531491032;20.8919916067375
BM04_cl_dw_cluster_23_QSM;2.90007448196411;0.00142279469966888;7.31204320563826;3;2.23254299163818;0.00116185542941093;6.20033348799599;NA
BM04_cl_dw_cluster_25_QSM;4.35891485214233;0.00277235698699951;8.16276501072032;4;3.36851465702057;0.00194891542196274;9.90396651481607;NA
BM04_cl_dw_cluster_26_QSM;7.72233867645264;0.0029411768913269;6.4457644426105;3;5.53356432914734;0.0020410829782486;6.851871841184;NA
BM04_cl_dw_cluster_27_QSM;6.32535076141357;0.00280503416061401;7.068805124593;3;5.51308465003967;0.00242689216136932;7.41089973691006;NA
BM04_cl_dw_cluster_28_QSM;4.18969058990479;0.00230115270614624;7.97694921058577;4;2.82095700502396;0.00143182456493378;8.47447295375712;NA
